customer_id,avg_weekly_usage_hours,last_login_days_ago
1001,18,31
1002,2,54
1003,3,58
1004,16,3
1005,9,40
1006,4,46
1007,1,24
1008,4,50
1009,1,32
1010,14,47
1011,16,22
1012,8,23
1013,7,2
1014,3,27
1015,17,42
1016,1,2
1017,16,26
1018,12,17
1019,19,40
1020,14,33
1021,6,9
1022,6,43
1023,13,54
1024,19,48
1025,8,39
1026,2,29
1027,1,42
1028,15,55
1029,1,26
1030,5,35
1031,16,50
1032,19,25
1033,4,24
1034,3,13
1035,17,58
1036,17,7
1037,12,57
1038,14,36
1039,6,45
1040,3,20
1041,9,1
1042,5,8
1043,17,46
1044,14,16
1045,3,14
1046,1,12
1047,1,51
1048,3,23
1049,18,15
1050,10,28
